,target,date,user,text
12924,4,Fri May 29 02:36:33 PDT 2009,TizBanana,make lol
12925,4,Fri May 29 02:37:03 PDT 2009,shanajaca,thank another trivia fill overly full head xx
12926,4,Fri May 29 02:38:30 PDT 2009,twebbstack,oh yeeeahhh thats love u haha
12927,4,Fri May 29 02:38:44 PDT 2009,feblub,ty luv follow tweeple fun tweep owner 2 luvly basset x
12928,4,Fri May 29 02:38:56 PDT 2009,Dutchrudder,dinner party never go wrong fruuuubes lol
12930,4,Fri May 29 02:40:24 PDT 2009,lesley007,oh woke time get sun morning people thanks mwwaaaaaaaa
12931,4,Fri May 29 02:40:33 PDT 2009,bigenya,tweetdeck great never imagine twitter would look without
12932,4,Fri May 29 02:40:37 PDT 2009,tsarnick,yeah reinstall find login let know mate
12933,4,Fri May 29 02:40:59 PDT 2009,bigenya,cheeseburger apple pie soda share
12934,4,Fri May 29 02:42:19 PDT 2009,MiDesfileNegro,listening black parade repeat
12935,4,Fri May 29 02:42:23 PDT 2009,twebbstack,hahaha jealous xd
12936,4,Fri May 29 02:42:41 PDT 2009,feblub,fine follow well u dammit x
12937,4,Fri May 29 02:42:49 PDT 2009,lopezwilfred,life still remains effective therapist
12938,4,Fri May 29 02:44:26 PDT 2009,twebbstack,haha jealous forever jealous
12939,4,Fri May 29 02:44:37 PDT 2009,wendywings,heh ingredient sound good though
12941,4,Fri May 29 02:46:32 PDT 2009,lesley007,know usually lie in
12942,4,Fri May 29 02:46:43 PDT 2009,Djalfy,lt lt alll choose like read
12943,4,Fri May 29 02:46:52 PDT 2009,brianwelburn,oooh thx
12945,4,Fri May 29 07:31:09 PDT 2009,ramdomthoughts,righto
12946,4,Fri May 29 07:33:38 PDT 2009,flamingokitty,eating cheezits two flavor sharp cheddar amp parmesan
12947,4,Fri May 29 07:34:28 PDT 2009,brianwelburn,thank dear
12948,4,Fri May 29 07:36:53 PDT 2009,Djalfy,born rasied usa name angela france born n raised usa
12949,4,Fri May 29 07:37:53 PDT 2009,jennypoynter,oh uni going
12950,4,Fri May 29 07:44:17 PDT 2009,bryancheung,replied
12951,4,Fri May 29 07:46:11 PDT 2009,bryancheung,phew got 2 extra apps free
12952,4,Fri May 29 07:46:12 PDT 2009,Dutchrudder,life water love yorkshire fish n chip
12953,4,Fri May 29 07:46:13 PDT 2009,chantellmarie,good morning sleepy head wake
12954,4,Fri May 29 07:49:34 PDT 2009,NathalieCaron,thanks ff
12955,4,Fri May 29 07:49:45 PDT 2009,brianwelburn,always look future see event would reflect present
12957,4,Fri May 29 07:51:50 PDT 2009,Mirna023,wait
12958,4,Fri May 29 07:51:51 PDT 2009,DsBabyGirl,hell yeah dot rat rule
12960,4,Fri May 29 07:53:21 PDT 2009,TraceyHewins,aw thank soooooooooo much
12961,4,Fri May 29 07:57:17 PDT 2009,Quimo,wait purchase book interracial marriage child yet working
12962,4,Fri May 29 08:01:30 PDT 2009,vintagepolka,hi felicia heard bout bracelet debz erm ordering 2
12963,4,Fri May 29 08:01:35 PDT 2009,DonniesGirl69,true freedom found knowledge really love love matter
12964,4,Fri May 29 08:01:40 PDT 2009,TizBanana,bag seem permanent day maybe nz fix know cope w twitter amp girl though
12965,4,Fri May 29 08:01:40 PDT 2009,ComedyQueen,im great thanks hows day
12966,4,Fri May 29 08:07:51 PDT 2009,keza34,sound nice lol
12967,4,Fri May 29 08:08:00 PDT 2009,vintagepolka,watch sweet could get wet eye watching
12968,4,Fri May 29 08:08:00 PDT 2009,DarkPiano,haha one head window
12969,4,Fri May 29 08:08:05 PDT 2009,iyaitssuzanne,lolz catch
12970,4,Fri May 29 08:08:30 PDT 2009,semipenguin,well fun guess p sit wait time another load maybe leave later today wonderful day
12971,4,Fri May 29 08:12:01 PDT 2009,leewaters,hurray 90 pop japan worst music ever recorded limited experience
12972,4,Fri May 29 08:15:50 PDT 2009,insearchofnkotb,danny flying la today said flying home tonight
12973,4,Fri May 29 08:15:57 PDT 2009,TraceyHewins,np thank tune
12974,4,Fri May 29 08:17:46 PDT 2009,mcraddictal,suck make feel better suckish southern accent
12975,4,Fri May 29 08:17:46 PDT 2009,MsStaceyK,lol c nice wan na new yorker lol
12976,4,Fri May 29 08:22:00 PDT 2009,MandyPandy32,huge thanks donation really kind generous sure delighted x x x
12978,4,Fri May 29 08:22:05 PDT 2009,Dutchrudder,liking style u crazy pretty assassin xx
12979,4,Fri May 29 08:27:57 PDT 2009,annasaccone,ohmigod jonathan video look fabulous every shot composed front camera well done
12982,4,Fri May 29 08:38:11 PDT 2009,joshtastic1,lol least honest haha hows u miss 007
12983,4,Fri May 29 08:38:27 PDT 2009,MiDesfileNegro,listening chemical romance cancer
12984,4,Fri May 29 08:50:18 PDT 2009,effingcards,bbq beach bring food join u
12985,4,Fri May 29 08:50:22 PDT 2009,AceMas21,oh well crap game prize bound
12986,4,Fri May 29 08:50:22 PDT 2009,ramdomthoughts,gardening hope bothered either way lol
12988,4,Fri May 29 08:54:22 PDT 2009,shanajaca,way love new pic xx
12990,4,Fri May 29 09:00:23 PDT 2009,ramdomthoughts,aaaww cute
12991,4,Fri May 29 09:00:40 PDT 2009,shellrawlins,indeed cooking hot think takeaway order
12993,4,Fri May 29 09:02:34 PDT 2009,keza34,okies give go dont tell lol
12994,4,Fri May 29 09:06:29 PDT 2009,shanajaca,vote top ten xx
12996,4,Fri May 29 09:07:37 PDT 2009,AnnSue,yea man jammin gt gt gt ish xoxo
12997,4,Fri May 29 09:14:21 PDT 2009,VioletsCRUK,people comin round later try get bit point goin tonight
12998,4,Fri May 29 09:14:29 PDT 2009,MCRmuffin,lol look marylin manson father
12999,4,Fri May 29 09:16:24 PDT 2009,MCRmuffin,aw put happy facee
13000,4,Fri May 29 09:17:06 PDT 2009,mcraddictal,know dy
13001,4,Fri May 29 09:17:12 PDT 2009,tallivansunder,hopefully helped
13002,4,Fri May 29 09:22:32 PDT 2009,funkyfairy24,chilling block party tonight tonight asked mona keep updated
13003,4,Fri May 29 09:22:38 PDT 2009,sharonhayes,wow lot twitter time disposal
13004,4,Fri May 29 09:24:39 PDT 2009,sharonhayes,anytime look forward tweet well
13005,4,Fri May 29 09:28:44 PDT 2009,DarkPiano,hello thank
13006,4,Fri May 29 09:30:30 PDT 2009,DonniesGirl69,quot live alive sleep dead quot bon jovi thought one fitting love
13007,4,Fri May 29 09:30:34 PDT 2009,TraceyHewins,lost sadly easy enough lol explain please
13008,4,Fri May 29 09:30:35 PDT 2009,Gen22,good thx bout
13009,4,Fri May 29 09:32:39 PDT 2009,shanajaca,even calculate bathroom break go figure lol xx
13010,4,Fri May 29 09:34:40 PDT 2009,radha_,good night catch tomo happy weekend
13011,4,Fri May 29 09:34:43 PDT 2009,tallivansunder,good morning great day
13012,4,Fri May 29 09:36:26 PDT 2009,joshtastic1,banana aubergine x wbu
13013,4,Fri May 29 09:38:32 PDT 2009,DonniesGirl69,thank people bring friend life thanks dw friend found
13014,4,Fri May 29 09:40:30 PDT 2009,ShesElectric_,get thing ready bbq cocktail tonight shall prob around 9 30 kisskiss lovely eve xxxx
13015,4,Fri May 29 09:40:47 PDT 2009,kat_n,still voting u brandians xx
13016,4,Fri May 29 09:44:37 PDT 2009,AnnSue,amen u know bizzzz lt lt lol xoxo
13017,4,Fri May 29 09:44:47 PDT 2009,linnetwoods,popping online staying finished checking e mail responding needed sun still shining brightly
13018,4,Fri May 29 09:46:36 PDT 2009,vacant_heart,welcome pal didnt exaggerate one bit
13019,4,Fri May 29 09:50:33 PDT 2009,jesssicababesss,yall always
13021,4,Fri May 29 10:00:44 PDT 2009,hummingbird604,thanks blip love try provide eclectic mixed bag musical goodness
13022,4,Fri May 29 10:00:54 PDT 2009,patriciaco,everyone greet birthday today help get reply mcfly people haha
13024,4,Fri May 29 10:02:37 PDT 2009,hummingbird604,pleased enjoyed looking forward seeing next one
13025,4,Fri May 29 10:04:40 PDT 2009,caldjr,rofl funny eh glad made smile
13026,4,Fri May 29 10:06:37 PDT 2009,NathalieCaron,welcome thank
13027,4,Fri May 29 10:06:39 PDT 2009,caldjr,good comment coming latest blog post always room
13028,4,Fri May 29 10:09:40 PDT 2009,shanajaca,say make feel like chopped liver ignoring pout pout xx
13030,4,Fri May 29 10:11:19 PDT 2009,semipenguin,thank thank thank
13031,4,Fri May 29 10:11:33 PDT 2009,shanajaca,hell sunbathing clothes going look ridiculus undress lol xx
13032,4,Fri May 29 10:14:57 PDT 2009,ramdomthoughts,leave fella dm due course walking home
13033,4,Fri May 29 10:22:52 PDT 2009,tallivansunder,good morning afternoon adrian
13034,4,Fri May 29 10:23:53 PDT 2009,MCRmuffin,juss fine dandy mom work
13036,4,Fri May 29 10:26:18 PDT 2009,vacant_heart,haha wish worked
13037,4,Fri May 29 10:28:32 PDT 2009,original_one,wanted show sleigh bell refused
13038,4,Fri May 29 10:30:50 PDT 2009,C_Joy,whenever ready school summer get home day
13039,4,Fri May 29 10:30:53 PDT 2009,19fischi75,neither tomorrow iï ½m invited party sunday see godchild plan weekend
13040,4,Fri May 29 10:30:53 PDT 2009,Gen22,know say great mind lol
13041,4,Fri May 29 10:30:56 PDT 2009,semipenguin,lonesome trucker
13042,4,Fri May 29 10:32:37 PDT 2009,annasaccone,ohmigod thank much check yay xx
13043,4,Fri May 29 10:32:38 PDT 2009,caldjr,thanks hannah star
13044,4,Fri May 29 10:34:49 PDT 2009,Anime81,londoner
13045,4,Fri May 29 10:34:49 PDT 2009,BeckyKingston,great time
13046,4,Fri May 29 10:36:53 PDT 2009,patriciaco,goodnight stephanie davanie davonas hahahaha love forever
13047,4,Fri May 29 10:38:31 PDT 2009,Anime81,thanks love
13048,4,Fri May 29 10:51:34 PDT 2009,TraceyHewins,sound like perfect day
13049,4,Fri May 29 10:51:43 PDT 2009,annasaccone,watching vid superfoods yday would love see like one time x
13050,4,Fri May 29 10:56:58 PDT 2009,Gen22,hahahaha believe
13051,4,Fri May 29 10:57:05 PDT 2009,original_one,im loving work perverted twisted little bastard
13052,4,Fri May 29 10:57:07 PDT 2009,jaybranch,howdy paul fine form loving friday ok
13053,4,Fri May 29 10:58:56 PDT 2009,twishes,jealous working weekend wish going camping
13054,4,Fri May 29 10:59:10 PDT 2009,Dutchrudder,shit aunt cousin doh
13055,4,Fri May 29 11:00:45 PDT 2009,felicityfuller,hmmm sitting virtual garden imagining cool breeze sun shining oh wish garden lol
13057,4,Fri May 29 11:02:38 PDT 2009,jaybranch,thanks sam hope half good
13058,4,Fri May 29 11:02:39 PDT 2009,AceMas21,excellent glad enjoying
13060,4,Fri May 29 11:17:11 PDT 2009,NathalieCaron,major coming right
13061,4,Fri May 29 11:21:18 PDT 2009,Jayme1988,see later x
13062,4,Fri May 29 11:21:23 PDT 2009,wyndwitch,lovely day back bbq garden could almost believe summer thanks
13063,4,Fri May 29 11:23:18 PDT 2009,heykim,bah dont want hear bout lakers im beat la mode dontcha know im good football
13065,4,Fri May 29 11:27:01 PDT 2009,bigenya,sinful realized really thing much ice cream
13066,4,Fri May 29 11:31:28 PDT 2009,michxxblc,welcome back amp nooo way settle another reason want either
13067,4,Fri May 29 11:35:10 PDT 2009,heykim,hey u hows miss sunshine today
13068,4,Fri May 29 11:39:07 PDT 2009,bigenya,got goodnight everyone precious hour run around sleep loose
13069,4,Fri May 29 11:39:08 PDT 2009,maynaseric,day 1 coming back recovery still clearing email dm plus project past 4 day get soon yet
13070,4,Fri May 29 11:39:22 PDT 2009,lesley007,type bollox like
13072,4,Fri May 29 11:43:46 PDT 2009,MCRmuffin,good bit concerned happy part
13073,4,Fri May 29 11:49:14 PDT 2009,ladybug8320,good evening follower old new hope vary pleasant day ready weekend
13074,4,Fri May 29 11:55:32 PDT 2009,iyaitssuzanne,already funny lolz
13075,4,Fri May 29 11:57:16 PDT 2009,paul_steele,ti pleasure
13076,4,Fri May 29 11:57:35 PDT 2009,paul_steele,howdy
13077,4,Fri May 29 11:57:37 PDT 2009,heykim,yeah isnt watchin jes kiddin
13079,4,Fri May 29 12:01:22 PDT 2009,ladybug8320,remember day well photo capturing moment time enjoy moment max fun
13080,4,Fri May 29 12:03:29 PDT 2009,ladybug8320,besides spent 4 5 year sport photo lot practice
13081,4,Fri May 29 12:05:30 PDT 2009,TidyCat,thank think ignore time
13082,4,Fri May 29 12:11:28 PDT 2009,Quimo,lmao feel like soup
13083,4,Fri May 29 12:11:30 PDT 2009,BeckyKingston,awesome jase glad good time
13085,4,Fri May 29 12:13:35 PDT 2009,TidyCat,thanks twife
13086,4,Fri May 29 12:15:36 PDT 2009,michxxblc,hey talked awhile loving layout made
13087,4,Fri May 29 12:19:21 PDT 2009,JeremyCShipp,thank kindly must lucky day
13088,4,Fri May 29 12:19:26 PDT 2009,stevegarufi,sometimes feel bad friday many good people recommend hard keep organized good problem
13089,4,Fri May 29 12:19:37 PDT 2009,NathalieCaron,btw promise never ask u awesome work u post obvious scout honor
13090,4,Fri May 29 12:21:24 PDT 2009,Mirna023,amazing wknd thanks video yesterday great
13091,4,Fri May 29 12:21:48 PDT 2009,19fischi75,really thatï ½s cool iï ½m horror movie fan best girlfriend gave nickname spooky
13092,4,Fri May 29 12:23:39 PDT 2009,dontforgetchaos,enjoy lunch king head guillyford today highly recommended
13093,4,Fri May 29 12:23:42 PDT 2009,jaybranch,like good quiz twitter quizmaster
13094,4,Fri May 29 12:25:33 PDT 2009,TraceyHewins,back
13095,4,Fri May 29 12:25:34 PDT 2009,ComedyQueen,lol tutut tea cool p thats alright need thanks
13096,4,Fri May 29 12:33:32 PDT 2009,19fischi75,u tatoos 2
13098,4,Fri May 29 12:35:36 PDT 2009,heykim,thank u mention
13099,4,Fri May 29 12:41:09 PDT 2009,JeremyCShipp,ohh sometimes get confused conversation
13100,4,Fri May 29 12:41:22 PDT 2009,ramdomthoughts,thanks ff mate appreciated
13101,4,Fri May 29 12:41:22 PDT 2009,lesley007,whole package
13104,4,Fri May 29 12:42:10 PDT 2009,heykim,hilarious cant wait hear
13105,4,Fri May 29 12:45:45 PDT 2009,iyaitssuzanne,bourbon
13106,4,Fri May 29 12:45:52 PDT 2009,joshtastic1,hey wave
13107,4,Fri May 29 12:47:19 PDT 2009,jaybranch,problem mate great weekend
13108,4,Fri May 29 12:47:21 PDT 2009,JeremyCShipp,hehe
13109,4,Fri May 29 12:51:44 PDT 2009,flamingokitty,think driving soon able answering ah well
13110,4,Fri May 29 12:53:39 PDT 2009,AceMas21,hahaha good taste lol
13111,4,Fri May 29 12:54:03 PDT 2009,Mirna023,would love hear music let u know find
13112,4,Fri May 29 12:54:07 PDT 2009,paul_steele,actually 9 mile east manchester fizzy darn sarf u r pond twitlove triangle lol
13113,4,Fri May 29 13:03:40 PDT 2009,19fischi75,yes itï ½s real castle middle park really lived king u boating
13114,4,Fri May 29 13:03:48 PDT 2009,JessMcFlyxxx,aw sure fine charity xxxx
13116,4,Fri May 29 13:05:47 PDT 2009,felicityfuller,glad mentioned lol
13117,4,Fri May 29 13:05:48 PDT 2009,Djalfy,yummy fly magic rug come dinner aladdin style
13119,4,Fri May 29 13:06:11 PDT 2009,ramdomthoughts,ha ha enjoy self inflicted pain
13120,4,Fri May 29 13:06:11 PDT 2009,heykim,dont even go mister know help
13121,4,Fri May 29 13:06:15 PDT 2009,19fischi75,ok sure nice meet
13122,4,Fri May 29 13:09:45 PDT 2009,feblub,alright always end loving friday mate
13123,4,Fri May 29 13:09:53 PDT 2009,MandyPandy32,hope nail next time
13124,4,Fri May 29 13:09:54 PDT 2009,heykim,thank u got way still done appreciate good thought
13125,4,Fri May 29 13:09:57 PDT 2009,iyaitssuzanne,please check street team please reply
13126,4,Fri May 29 13:10:03 PDT 2009,WalkingHorse,say maybe send em way finish mowing place
13127,4,Fri May 29 13:10:04 PDT 2009,19fischi75,donï ½t sibling always wanted big brother didnï ½t even get little one parent enough work
13128,4,Fri May 29 13:13:51 PDT 2009,WalkingHorse,thinking definitely going go larger one thanks much input
13129,4,Fri May 29 13:13:54 PDT 2009,jennypoynter,probs one ball say anything cause feel sorry u
13130,4,Fri May 29 13:14:06 PDT 2009,feblub,try dare put tv thought going inside box made scared
13131,4,Fri May 29 13:14:07 PDT 2009,iyaitssuzanne,always say im gona take notie ov always like half term good bet
13132,4,Fri May 29 13:17:59 PDT 2009,SongoftheOss,superb track year respect
13134,4,Fri May 29 13:27:49 PDT 2009,stevegarufi,following three b c recommendation still amazed sister
13135,4,Fri May 29 13:28:04 PDT 2009,TraceyHewins,lol yet end 48 hour vote top 100 lmao
13136,4,Fri May 29 13:34:11 PDT 2009,NKArmyTNgirl,better dragging behind dust
13137,4,Fri May 29 13:35:54 PDT 2009,SongoftheOss,good way live much respect
13138,4,Fri May 29 13:35:58 PDT 2009,shanajaca,enjoy sweet dream xx
13139,4,Fri May 29 13:36:10 PDT 2009,Dogbook,koko smith happy
13140,4,Fri May 29 13:39:55 PDT 2009,BrandyWandLover,confession 2 make im st trinians virgin ok co ive borrowed im watching lot xx
13141,4,Fri May 29 13:39:58 PDT 2009,ramdomthoughts,okay rush
13142,4,Fri May 29 13:43:41 PDT 2009,jaybranch,either constant supply helium man bit simply exist lol
13143,4,Fri May 29 13:45:23 PDT 2009,DonniesGirl69,sweet hon glad joined little party new friend always good thing
13144,4,Fri May 29 13:50:02 PDT 2009,paul_steele,size use cut name
13145,4,Fri May 29 13:56:05 PDT 2009,SongoftheOss,shopping tomorrow
13146,4,Fri May 29 13:56:14 PDT 2009,DsBabyGirl,hint necessary hopefully find week
13147,4,Fri May 29 13:56:32 PDT 2009,stevegarufi,appreciated connection trust stayed updated
13148,4,Fri May 29 13:56:33 PDT 2009,19fischi75,donï ½t panik know guy donï ½t like shopping much canï ½t get shopping iï ½m kansa
13149,4,Fri May 29 13:59:34 PDT 2009,ComedyQueen,lol awwh thank like tonight info haha p
13150,4,Fri May 29 13:59:41 PDT 2009,vacant_heart,seen many clay court tournament year want greenery
13151,4,Fri May 29 14:06:09 PDT 2009,semipenguin,thank fun wherever go
13152,4,Fri May 29 14:06:09 PDT 2009,michxxblc,margarita yes please swear bi polar lmao
13153,4,Fri May 29 14:06:22 PDT 2009,pdurham,hello twitterworld home work enjoying beautiful day yay
13154,4,Fri May 29 14:08:04 PDT 2009,linnetwoods,yes quiz time
13155,4,Fri May 29 14:08:06 PDT 2009,michxxblc,hahaha awesome going show summer
13156,4,Fri May 29 14:10:11 PDT 2009,stevegarufi,2 5 hour drive boulder
13157,4,Fri May 29 14:10:23 PDT 2009,shanajaca,try good time workplace hugzzzzzzzzz xx
13158,4,Fri May 29 14:12:11 PDT 2009,BeckyKingston,awww thanks
13159,4,Fri May 29 14:12:19 PDT 2009,caldjr,hey tweeps still bowling tired caught info thanks info see tomorrow final
13160,4,Fri May 29 14:13:06 PDT 2009,linnetwoods,know hope allowed search internet answer twitterhood quiz question
13161,4,Fri May 29 14:18:06 PDT 2009,5toSucceed,waving fun amp nervous
13162,4,Fri May 29 14:18:06 PDT 2009,19fischi75,itï ½s sad cause really like u best holiday bus tour trough west america
13163,4,Fri May 29 14:18:13 PDT 2009,chantellmarie,lol worry girl fooled u
13164,4,Fri May 29 14:20:13 PDT 2009,JBnVFCLover786,awesome gon na rock
13165,4,Fri May 29 14:20:29 PDT 2009,SongoftheOss,oh know meant quot quot stare one two second certain death
13166,4,Fri May 29 14:22:33 PDT 2009,paul_steele,thankyou much
13167,4,Fri May 29 14:22:34 PDT 2009,kat_n,im stripper galaxy good thought would xxxx
13168,4,Fri May 29 14:24:31 PDT 2009,michxxblc,wooooot freaking wait could invite donnie amp jordan
13170,4,Fri May 29 14:25:32 PDT 2009,shanajaca,way knee lol xx
13171,4,Fri May 29 14:28:37 PDT 2009,shanajaca,oh love cant sit still listening way better sister lol xx
